                                                                                                       
{'loss': 0.0001, 'grad_norm': 0.0008507841266691685, 'learning_rate': 3.89143482957629e-05, 'epoch': 6.14}
{'loss': 0.0001, 'grad_norm': 0.0006809970363974571, 'learning_rate': 3.8888641508381075e-05, 'epoch': 6.14}
{'loss': 0.0001, 'grad_norm': 0.000699340074788779, 'learning_rate': 3.8862937810340596e-05, 'epoch': 6.14}
{'loss': 0.0001, 'grad_norm': 0.0007039937772788107, 'learning_rate': 3.883723720878798e-05, 'epoch': 6.15}
{'loss': 0.0001, 'grad_norm': 0.0006572430720552802, 'learning_rate': 3.88115397108689e-05, 'epoch': 6.15}
{'loss': 0.0001, 'grad_norm': 0.0010588353034108877, 'learning_rate': 3.878584532372811e-05, 'epoch': 6.15}
{'loss': 0.0001, 'grad_norm': 0.0008772086002863944, 'learning_rate': 3.876015405450957e-05, 'epoch': 6.15}
{'loss': 0.0001, 'grad_norm': 0.0008106828900054097, 'learning_rate': 3.8734465910356335e-05, 'epoch': 6.15}
{'loss': 0.0001, 'grad_norm': 0.0007393845007754862, 'learning_rate': 3.870878089841058e-05, 'epoch': 6.15}
{'loss': 0.0001, 'grad_norm': 0.000616632227320224, 'learning_rate': 3.868309902581363e-05, 'epoch': 6.15}
{'loss': 0.0001, 'grad_norm': 0.0006346734007820487, 'learning_rate': 3.865742029970594e-05, 'epoch': 6.16}
{'loss': 0.0001, 'grad_norm': 0.0008255498250946403, 'learning_rate': 3.863174472722708e-05, 'epoch': 6.16}
{'loss': 0.0001, 'grad_norm': 0.0007087309495545924, 'learning_rate': 3.860607231551575e-05, 'epoch': 6.16}
{'loss': 0.0001, 'grad_norm': 0.0007547976565547287, 'learning_rate': 3.858040307170976e-05, 'epoch': 6.16}
{'loss': 0.0001, 'grad_norm': 0.0006317421211861074, 'learning_rate': 3.855473700294604e-05, 'epoch': 6.16}
{'loss': 0.0001, 'grad_norm': 0.0007581237587146461, 'learning_rate': 3.852907411636066e-05, 'epoch': 6.16}
{'loss': 0.0001, 'grad_norm': 0.000707603117916733, 'learning_rate': 3.850341441908878e-05, 'epoch': 6.16}
{'loss': 0.0001, 'grad_norm': 0.0014992872020229697, 'learning_rate': 3.847775791826468e-05, 'epoch': 6.17}
{'loss': 0.0001, 'grad_norm': 0.0010162168182432652, 'learning_rate': 3.845210462102174e-05, 'epoch': 6.17}
{'loss': 0.0001, 'grad_norm': 0.0007297317497432232, 'learning_rate': 3.8426454534492504e-05, 'epoch': 6.17}
{'loss': 0.0001, 'grad_norm': 0.0006659792852587998, 'learning_rate': 3.8400807665808546e-05, 'epoch': 6.17}
{'loss': 0.0001, 'grad_norm': 0.0016221189871430397, 'learning_rate': 3.8375164022100594e-05, 'epoch': 6.17}
{'loss': 0.0001, 'grad_norm': 0.0007720790454186499, 'learning_rate': 3.834952361049846e-05, 'epoch': 6.17}
{'loss': 0.0001, 'grad_norm': 0.0006942595355212688, 'learning_rate': 3.832388643813107e-05, 'epoch': 6.18}
{'loss': 0.0001, 'grad_norm': 0.0006055358098819852, 'learning_rate': 3.8298252512126434e-05, 'epoch': 6.18}
{'loss': 0.0001, 'grad_norm': 0.0006754394271411002, 'learning_rate': 3.827262183961168e-05, 'epoch': 6.18}
{'loss': 0.0001, 'grad_norm': 0.0006677123019471765, 'learning_rate': 3.824699442771302e-05, 'epoch': 6.18}
{'loss': 0.0001, 'grad_norm': 0.0007370707462541759, 'learning_rate': 3.822137028355575e-05, 'epoch': 6.18}
{'loss': 0.0001, 'grad_norm': 0.0012472453527152538, 'learning_rate': 3.819574941426426e-05, 'epoch': 6.18}
{'loss': 0.0001, 'grad_norm': 0.0006689613219350576, 'learning_rate': 3.817013182696206e-05, 'epoch': 6.18}
{'loss': 0.0001, 'grad_norm': 0.0006586496601812541, 'learning_rate': 3.814451752877173e-05, 'epoch': 6.19}
{'loss': 0.0001, 'grad_norm': 0.0007627907325513661, 'learning_rate': 3.811890652681489e-05, 'epoch': 6.19}
{'loss': 0.0001, 'grad_norm': 0.0007575464551337063, 'learning_rate': 3.809329882821231e-05, 'epoch': 6.19}
{'loss': 0.0001, 'grad_norm': 0.0007515157340094447, 'learning_rate': 3.806769444008379e-05, 'epoch': 6.19}
{'loss': 0.0001, 'grad_norm': 0.0007722341106273234, 'learning_rate': 3.804209336954827e-05, 'epoch': 6.19}
{'loss': 0.0001, 'grad_norm': 0.0006102267070673406, 'learning_rate': 3.801649562372371e-05, 'epoch': 6.19}
{'loss': 0.0001, 'grad_norm': 0.00070088921347633, 'learning_rate': 3.799090120972717e-05, 'epoch': 6.19}
{'loss': 0.0001, 'grad_norm': 0.0006473528919741511, 'learning_rate': 3.7965310134674784e-05, 'epoch': 6.2}
{'loss': 0.0001, 'grad_norm': 0.0007139696390368044, 'learning_rate': 3.793972240568175e-05, 'epoch': 6.2}
{'loss': 0.0001, 'grad_norm': 0.0007015398587100208, 'learning_rate': 3.791413802986235e-05, 'epoch': 6.2}
{'loss': 0.0001, 'grad_norm': 0.0008404217660427094, 'learning_rate': 3.7888557014329904e-05, 'epoch': 6.2}
{'loss': 0.0001, 'grad_norm': 0.000800971407443285, 'learning_rate': 3.7862979366196835e-05, 'epoch': 6.2}
{'loss': 0.0001, 'grad_norm': 0.0007925315294414759, 'learning_rate': 3.783740509257462e-05, 'epoch': 6.2}
{'loss': 0.0001, 'grad_norm': 0.001006034784950316, 'learning_rate': 3.781183420057377e-05, 'epoch': 6.21}
{'loss': 0.0001, 'grad_norm': 0.000703277240972966, 'learning_rate': 3.778626669730388e-05, 'epoch': 6.21}
{'loss': 0.0001, 'grad_norm': 0.0007852822891436517, 'learning_rate': 3.7760702589873614e-05, 'epoch': 6.21}
{'loss': 0.0001, 'grad_norm': 0.0014642425812780857, 'learning_rate': 3.7735141885390654e-05, 'epoch': 6.21}
{'loss': 0.0001, 'grad_norm': 0.0006094648852013052, 'learning_rate': 3.770958459096178e-05, 'epoch': 6.21}
{'loss': 0.0, 'grad_norm': 0.0006263466784730554, 'learning_rate': 3.7684030713692786e-05, 'epoch': 6.21}
{'loss': 0.0001, 'grad_norm': 0.0008127985638566315, 'learning_rate': 3.765848026068854e-05, 'epoch': 6.21}
{'loss': 0.0001, 'grad_norm': 0.0011522393906489015, 'learning_rate': 3.763293323905295e-05, 'epoch': 6.22}
{'loss': 0.0001, 'grad_norm': 0.0016751763178035617, 'learning_rate': 3.760738965588898e-05, 'epoch': 6.22}
{'loss': 0.0001, 'grad_norm': 0.0009521761676296592, 'learning_rate': 3.75818495182986e-05, 'epoch': 6.22}
{'loss': 0.0001, 'grad_norm': 0.0013144072145223618, 'learning_rate': 3.755631283338287e-05, 'epoch': 6.22}
{'loss': 0.0001, 'grad_norm': 0.0008483802084811032, 'learning_rate': 3.753077960824189e-05, 'epoch': 6.22}
{'loss': 0.0, 'grad_norm': 0.0006411114591173828, 'learning_rate': 3.7505249849974735e-05, 'epoch': 6.22}
{'loss': 0.0, 'grad_norm': 0.0005540056736208498, 'learning_rate': 3.7479723565679586e-05, 'epoch': 6.23}
{'loss': 0.0001, 'grad_norm': 0.0006718203076161444, 'learning_rate': 3.745420076245363e-05, 'epoch': 6.23}
{'loss': 0.0001, 'grad_norm': 0.0006074244156479836, 'learning_rate': 3.742868144739307e-05, 'epoch': 6.23}
{'loss': 0.0001, 'grad_norm': 0.0017985396552830935, 'learning_rate': 3.740316562759318e-05, 'epoch': 6.23}
{'loss': 0.0001, 'grad_norm': 0.0007545229163952172, 'learning_rate': 3.7377653310148226e-05, 'epoch': 6.23}
{'loss': 0.0001, 'grad_norm': 0.0006866189651191235, 'learning_rate': 3.735214450215151e-05, 'epoch': 6.23}
{'loss': 0.0001, 'grad_norm': 0.0008728689863346517, 'learning_rate': 3.732663921069537e-05, 'epoch': 6.23}
{'loss': 0.0001, 'grad_norm': 0.0007522523519583046, 'learning_rate': 3.7301137442871165e-05, 'epoch': 6.24}
{'loss': 0.0001, 'grad_norm': 0.0007058343617245555, 'learning_rate': 3.727563920576925e-05, 'epoch': 6.24}
{'loss': 0.0001, 'grad_norm': 0.0014032745966687799, 'learning_rate': 3.725014450647903e-05, 'epoch': 6.24}
{'loss': 0.0001, 'grad_norm': 0.0006545464275404811, 'learning_rate': 3.7224653352088903e-05, 'epoch': 6.24}
{'loss': 0.0001, 'grad_norm': 0.001983835594728589, 'learning_rate': 3.7199165749686295e-05, 'epoch': 6.24}
{'loss': 0.0001, 'grad_norm': 0.0011143574956804514, 'learning_rate': 3.7173681706357635e-05, 'epoch': 6.24}
{'loss': 0.0001, 'grad_norm': 0.0009307792643085122, 'learning_rate': 3.714820122918836e-05, 'epoch': 6.24}
{'loss': 0.0001, 'grad_norm': 0.002810139674693346, 'learning_rate': 3.7122724325262944e-05, 'epoch': 6.25}
{'loss': 0.0001, 'grad_norm': 0.0007020295597612858, 'learning_rate': 3.709725100166482e-05, 'epoch': 6.25}
{'loss': 0.0001, 'grad_norm': 0.0006407657056115568, 'learning_rate': 3.707178126547648e-05, 'epoch': 6.25}
{'loss': 0.0001, 'grad_norm': 0.0009931818349286914, 'learning_rate': 3.704631512377936e-05, 'epoch': 6.25}
{'loss': 0.0001, 'grad_norm': 0.0012740242527797818, 'learning_rate': 3.702085258365395e-05, 'epoch': 6.25}
{'loss': 0.0001, 'grad_norm': 0.00069109455216676, 'learning_rate': 3.69953936521797e-05, 'epoch': 6.25}
{'loss': 0.0001, 'grad_norm': 0.000724554352927953, 'learning_rate': 3.696993833643509e-05, 'epoch': 6.26}
{'loss': 0.0001, 'grad_norm': 0.0007250730996020138, 'learning_rate': 3.6944486643497584e-05, 'epoch': 6.26}
{'loss': 0.0001, 'grad_norm': 0.0011228667572140694, 'learning_rate': 3.6919038580443585e-05, 'epoch': 6.26}
{'loss': 0.0001, 'grad_norm': 0.001829911838285625, 'learning_rate': 3.689359415434858e-05, 'epoch': 6.26}
{'loss': 0.0001, 'grad_norm': 0.0007659404654987156, 'learning_rate': 3.6868153372286964e-05, 'epoch': 6.26}
{'loss': 0.0001, 'grad_norm': 0.0007301528239622712, 'learning_rate': 3.684271624133218e-05, 'epoch': 6.26}
{'loss': 0.0001, 'grad_norm': 0.0006069501978345215, 'learning_rate': 3.6817282768556607e-05, 'epoch': 6.26}
{'loss': 0.0001, 'grad_norm': 0.0006956221768632531, 'learning_rate': 3.679185296103163e-05, 'epoch': 6.27}
{'loss': 0.0001, 'grad_norm': 0.0006025753100402653, 'learning_rate': 3.676642682582764e-05, 'epoch': 6.27}
{'loss': 0.0001, 'grad_norm': 0.0006595503073185682, 'learning_rate': 3.6741004370013967e-05, 'epoch': 6.27}
{'loss': 0.0001, 'grad_norm': 0.003062821924686432, 'learning_rate': 3.671558560065892e-05, 'epoch': 6.27}
{'loss': 0.0001, 'grad_norm': 0.0010721682338044047, 'learning_rate': 3.66901705248298e-05, 'epoch': 6.27}
{'loss': 0.0001, 'grad_norm': 0.000840660824906081, 'learning_rate': 3.6664759149592886e-05, 'epoch': 6.27}
{'loss': 0.0001, 'grad_norm': 0.0007676731329411268, 'learning_rate': 3.663935148201341e-05, 'epoch': 6.27}
{'loss': 0.0001, 'grad_norm': 0.0006346634472720325, 'learning_rate': 3.661394752915558e-05, 'epoch': 6.28}
{'loss': 0.0001, 'grad_norm': 0.0008372702868655324, 'learning_rate': 3.658854729808257e-05, 'epoch': 6.28}
{'loss': 0.0001, 'grad_norm': 0.0006706874701194465, 'learning_rate': 3.6563150795856523e-05, 'epoch': 6.28}
{'loss': 0.0001, 'grad_norm': 0.0007268235203810036, 'learning_rate': 3.653775802953855e-05, 'epoch': 6.28}
{'loss': 0.0001, 'grad_norm': 0.0010799054289236665, 'learning_rate': 3.6512369006188716e-05, 'epoch': 6.28}
{'loss': 0.0001, 'grad_norm': 0.001602090080268681, 'learning_rate': 3.648698373286604e-05, 'epoch': 6.28}
{'loss': 0.0001, 'grad_norm': 0.0016263702418655157, 'learning_rate': 3.646160221662849e-05, 'epoch': 6.29}
{'loss': 0.0, 'grad_norm': 0.0007358127040788531, 'learning_rate': 3.6436224464533035e-05, 'epoch': 6.29}
{'loss': 0.0001, 'grad_norm': 0.0007461457280442119, 'learning_rate': 3.641085048363555e-05, 'epoch': 6.29}
{'loss': 0.0001, 'grad_norm': 0.0009171762503683567, 'learning_rate': 3.638548028099089e-05, 'epoch': 6.29}
{'loss': 0.0001, 'grad_norm': 0.0007323085446842015, 'learning_rate': 3.636011386365285e-05, 'epoch': 6.29}
{'loss': 0.0001, 'grad_norm': 0.0007708438206464052, 'learning_rate': 3.6334751238674134e-05, 'epoch': 6.29}
{'loss': 0.0001, 'grad_norm': 0.0007828334346413612, 'learning_rate': 3.630939241310646e-05, 'epoch': 6.29}
{'loss': 0.0001, 'grad_norm': 0.0006512507679872215, 'learning_rate': 3.6284037394000447e-05, 'epoch': 6.3}
{'loss': 0.0001, 'grad_norm': 0.0007585716666653752, 'learning_rate': 3.625868618840565e-05, 'epoch': 6.3}
{'loss': 0.0001, 'grad_norm': 0.0009262199746444821, 'learning_rate': 3.623333880337061e-05, 'epoch': 6.3}
{'loss': 0.0001, 'grad_norm': 0.0009736529318615794, 'learning_rate': 3.620799524594276e-05, 'epoch': 6.3}
{'loss': 0.0001, 'grad_norm': 0.0007410041871480644, 'learning_rate': 3.618265552316849e-05, 'epoch': 6.3}
{'loss': 0.0001, 'grad_norm': 0.0006564683862961829, 'learning_rate': 3.6157319642093114e-05, 'epoch': 6.3}
{'loss': 0.0001, 'grad_norm': 0.0007467594696208835, 'learning_rate': 3.613198760976088e-05, 'epoch': 6.31}
{'loss': 0.0001, 'grad_norm': 0.0008358530467376113, 'learning_rate': 3.610665943321497e-05, 'epoch': 6.31}
{'loss': 0.0001, 'grad_norm': 0.0011955717345699668, 'learning_rate': 3.6081335119497496e-05, 'epoch': 6.31}
{'loss': 0.0, 'grad_norm': 0.0006587574607692659, 'learning_rate': 3.605601467564948e-05, 'epoch': 6.31}
{'loss': 0.0001, 'grad_norm': 0.0011013877810910344, 'learning_rate': 3.6030698108710894e-05, 'epoch': 6.31}
{'loss': 0.0001, 'grad_norm': 0.0011556908721104264, 'learning_rate': 3.60053854257206e-05, 'epoch': 6.31}
{'loss': 0.0001, 'grad_norm': 0.0008825890836305916, 'learning_rate': 3.598007663371641e-05, 'epoch': 6.31}
{'loss': 0.0001, 'grad_norm': 0.0006766087026335299, 'learning_rate': 3.5954771739735046e-05, 'epoch': 6.32}
{'loss': 0.0001, 'grad_norm': 0.0006454312824644148, 'learning_rate': 3.592947075081214e-05, 'epoch': 6.32}
{'loss': 0.0001, 'grad_norm': 0.0012881611473858356, 'learning_rate': 3.590417367398222e-05, 'epoch': 6.32}
{'loss': 0.0001, 'grad_norm': 0.0006807284080423415, 'learning_rate': 3.587888051627878e-05, 'epoch': 6.32}
{'loss': 0.0001, 'grad_norm': 0.0009925097692757845, 'learning_rate': 3.585359128473417e-05, 'epoch': 6.32}
{'loss': 0.0001, 'grad_norm': 0.0007490292773582041, 'learning_rate': 3.582830598637968e-05, 'epoch': 6.32}
{'loss': 0.0001, 'grad_norm': 0.000707003811839968, 'learning_rate': 3.58030246282455e-05, 'epoch': 6.32}
{'loss': 0.0001, 'grad_norm': 0.0006765560829080641, 'learning_rate': 3.577774721736071e-05, 'epoch': 6.33}
{'loss': 0.0001, 'grad_norm': 0.0008055930375121534, 'learning_rate': 3.5752473760753304e-05, 'epoch': 6.33}
{'loss': 0.0001, 'grad_norm': 0.0007557517383247614, 'learning_rate': 3.572720426545017e-05, 'epoch': 6.33}
{'loss': 0.0001, 'grad_norm': 0.0006074070115573704, 'learning_rate': 3.570193873847709e-05, 'epoch': 6.33}
{'loss': 0.0, 'grad_norm': 0.0006414150120690465, 'learning_rate': 3.567667718685879e-05, 'epoch': 6.33}
{'loss': 0.0001, 'grad_norm': 0.0006406941101886332, 'learning_rate': 3.565141961761883e-05, 'epoch': 6.33}
{'loss': 0.0001, 'grad_norm': 0.00065907824318856, 'learning_rate': 3.56261660377797e-05, 'epoch': 6.34}
{'loss': 0.0001, 'grad_norm': 0.0009002493461593986, 'learning_rate': 3.560091645436274e-05, 'epoch': 6.34}
{'loss': 0.0001, 'grad_norm': 0.0006335297366604209, 'learning_rate': 3.557567087438823e-05, 'epoch': 6.34}
{'loss': 0.0001, 'grad_norm': 0.0006232545711100101, 'learning_rate': 3.555042930487531e-05, 'epoch': 6.34}
{'loss': 0.0, 'grad_norm': 0.000632129143923521, 'learning_rate': 3.5525191752842e-05, 'epoch': 6.34}
{'loss': 0.0001, 'grad_norm': 0.0023478036746382713, 'learning_rate': 3.549995822530522e-05, 'epoch': 6.34}
{'loss': 0.0001, 'grad_norm': 0.0007336894632317126, 'learning_rate': 3.547472872928075e-05, 'epoch': 6.34}
{'loss': 0.0001, 'grad_norm': 0.0007370945531874895, 'learning_rate': 3.5449503271783276e-05, 'epoch': 6.35}
{'loss': 0.0001, 'grad_norm': 0.0010949954157695174, 'learning_rate': 3.542428185982634e-05, 'epoch': 6.35}
{'loss': 0.0001, 'grad_norm': 0.0007441947236657143, 'learning_rate': 3.5399064500422355e-05, 'epoch': 6.35}
{'loss': 0.0001, 'grad_norm': 0.0006898058927617967, 'learning_rate': 3.537385120058262e-05, 'epoch': 6.35}
{'loss': 0.0001, 'grad_norm': 0.0007202783017419279, 'learning_rate': 3.534864196731732e-05, 'epoch': 6.35}
{'loss': 0.0001, 'grad_norm': 0.0007548013818450272, 'learning_rate': 3.532343680763548e-05, 'epoch': 6.35}
{'loss': 0.0, 'grad_norm': 0.0006392115610651672, 'learning_rate': 3.529823572854501e-05, 'epoch': 6.35}
{'loss': 0.0001, 'grad_norm': 0.0009614116279408336, 'learning_rate': 3.5273038737052675e-05, 'epoch': 6.36}
{'loss': 0.0001, 'grad_norm': 0.0007579537923447788, 'learning_rate': 3.5247845840164114e-05, 'epoch': 6.36}
{'loss': 0.0001, 'grad_norm': 0.0007758084102533758, 'learning_rate': 3.5222657044883815e-05, 'epoch': 6.36}
{'loss': 0.0001, 'grad_norm': 0.0007139681256376207, 'learning_rate': 3.519747235821514e-05, 'epoch': 6.36}
{'loss': 0.0001, 'grad_norm': 0.0006474739639088511, 'learning_rate': 3.5172291787160306e-05, 'epoch': 6.36}
{'loss': 0.0001, 'grad_norm': 0.0007836360018700361, 'learning_rate': 3.514711533872037e-05, 'epoch': 6.36}
{'loss': 0.0001, 'grad_norm': 0.0006041149608790874, 'learning_rate': 3.5121943019895256e-05, 'epoch': 6.37}
{'loss': 0.0001, 'grad_norm': 0.0009590715053491294, 'learning_rate': 3.509677483768373e-05, 'epoch': 6.37}
{'loss': 0.0001, 'grad_norm': 0.0006765506695955992, 'learning_rate': 3.5071610799083434e-05, 'epoch': 6.37}
{'loss': 0.0001, 'grad_norm': 0.0006548701785504818, 'learning_rate': 3.504645091109083e-05, 'epoch': 6.37}
{'loss': 0.0001, 'grad_norm': 0.0010153069160878658, 'learning_rate': 3.502129518070123e-05, 'epoch': 6.37}
{'loss': 0.0001, 'grad_norm': 0.0006735344650223851, 'learning_rate': 3.499614361490881e-05, 'epoch': 6.37}
{'loss': 0.0001, 'grad_norm': 0.0007547278073616326, 'learning_rate': 3.497099622070657e-05, 'epoch': 6.37}
{'loss': 0.0001, 'grad_norm': 0.0007323840982280672, 'learning_rate': 3.4945853005086336e-05, 'epoch': 6.38}
{'loss': 0.0001, 'grad_norm': 0.0016398975858464837, 'learning_rate': 3.4920713975038824e-05, 'epoch': 6.38}
{'loss': 0.0001, 'grad_norm': 0.001771649462170899, 'learning_rate': 3.489557913755352e-05, 'epoch': 6.38}
{'loss': 0.0001, 'grad_norm': 0.0007323899772018194, 'learning_rate': 3.487044849961879e-05, 'epoch': 6.38}
{'loss': 0.0001, 'grad_norm': 0.0012386617017909884, 'learning_rate': 3.484532206822182e-05, 'epoch': 6.38}
{'loss': 0.0001, 'grad_norm': 0.0037340158596634865, 'learning_rate': 3.482019985034861e-05, 'epoch': 6.38}
{'loss': 0.0001, 'grad_norm': 0.000990050844848156, 'learning_rate': 3.4795081852984034e-05, 'epoch': 6.39}
{'loss': 0.0001, 'grad_norm': 0.000614531512837857, 'learning_rate': 3.476996808311175e-05, 'epoch': 6.39}
{'loss': 0.0001, 'grad_norm': 0.0006255788030102849, 'learning_rate': 3.474485854771424e-05, 'epoch': 6.39}
{'loss': 0.0001, 'grad_norm': 0.0008574030944146216, 'learning_rate': 3.471975325377284e-05, 'epoch': 6.39}
{'loss': 0.0, 'grad_norm': 0.0005715424194931984, 'learning_rate': 3.4694652208267675e-05, 'epoch': 6.39}
{'loss': 0.0001, 'grad_norm': 0.0008852561004459858, 'learning_rate': 3.4669555418177714e-05, 'epoch': 6.39}
{'loss': 0.0, 'grad_norm': 0.0006270181620493531, 'learning_rate': 3.464446289048072e-05, 'epoch': 6.39}
{'loss': 0.0001, 'grad_norm': 0.0010107426205649972, 'learning_rate': 3.46193746321533e-05, 'epoch': 6.4}
{'loss': 0.0001, 'grad_norm': 0.0007632386405020952, 'learning_rate': 3.4594290650170836e-05, 'epoch': 6.4}
{'loss': 0.0001, 'grad_norm': 0.0008577574626542628, 'learning_rate': 3.4569210951507544e-05, 'epoch': 6.4}
{'loss': 0.0001, 'grad_norm': 0.0008795555331744254, 'learning_rate': 3.4544135543136454e-05, 'epoch': 6.4}
{'loss': 0.0001, 'grad_norm': 0.0007914903108030558, 'learning_rate': 3.45190644320294e-05, 'epoch': 6.4}
{'loss': 0.0001, 'grad_norm': 0.0009275703923776746, 'learning_rate': 3.4493997625157e-05, 'epoch': 6.4}
{'loss': 0.0001, 'grad_norm': 0.0007653774227946997, 'learning_rate': 3.4468935129488705e-05, 'epoch': 6.4}
{'loss': 0.0001, 'grad_norm': 0.0007043785299174488, 'learning_rate': 3.444387695199275e-05, 'epoch': 6.41}
{'loss': 0.0001, 'grad_norm': 0.0006965438951738179, 'learning_rate': 3.441882309963617e-05, 'epoch': 6.41}
{'loss': 0.0001, 'grad_norm': 0.0009442275622859597, 'learning_rate': 3.4393773579384816e-05, 'epoch': 6.41}
{'loss': 0.0001, 'grad_norm': 0.0006950910901650786, 'learning_rate': 3.43687283982033e-05, 'epoch': 6.41}
{'loss': 0.0001, 'grad_norm': 0.0016392733668908477, 'learning_rate': 3.434368756305505e-05, 'epoch': 6.41}
{'loss': 0.0001, 'grad_norm': 0.0013596555218100548, 'learning_rate': 3.43186510809023e-05, 'epoch': 6.41}
{'loss': 0.0001, 'grad_norm': 0.0007243554573506117, 'learning_rate': 3.4293618958706024e-05, 'epoch': 6.42}
{'loss': 0.0, 'grad_norm': 0.0005911134066991508, 'learning_rate': 3.4268591203426056e-05, 'epoch': 6.42}
{'loss': 0.0001, 'grad_norm': 0.0006167996907606721, 'learning_rate': 3.4243567822020954e-05, 'epoch': 6.42}
{'loss': 0.0001, 'grad_norm': 0.0006862085429020226, 'learning_rate': 3.421854882144809e-05, 'epoch': 6.42}
{'loss': 0.0001, 'grad_norm': 0.00117716274689883, 'learning_rate': 3.41935342086636e-05, 'epoch': 6.42}
{'loss': 0.0001, 'grad_norm': 0.0008541707065887749, 'learning_rate': 3.4168523990622426e-05, 'epoch': 6.42}
{'loss': 0.0002, 'grad_norm': 0.0031118704937398434, 'learning_rate': 3.4143518174278254e-05, 'epoch': 6.42}
{'loss': 0.0, 'grad_norm': 0.0006173289730213583, 'learning_rate': 3.411851676658357e-05, 'epoch': 6.43}
{'loss': 0.0001, 'grad_norm': 0.0006251910235732794, 'learning_rate': 3.4093519774489644e-05, 'epoch': 6.43}
{'loss': 0.0001, 'grad_norm': 0.0008739098557271063, 'learning_rate': 3.406852720494648e-05, 'epoch': 6.43}
{'loss': 0.0001, 'grad_norm': 0.0006584070506505668, 'learning_rate': 3.404353906490289e-05, 'epoch': 6.43}
{'loss': 0.0001, 'grad_norm': 0.0006511614774353802, 'learning_rate': 3.401855536130645e-05, 'epoch': 6.43}
{'loss': 0.0001, 'grad_norm': 0.0006224166718311608, 'learning_rate': 3.3993576101103466e-05, 'epoch': 6.43}
{'loss': 0.0, 'grad_norm': 0.0007829982205294073, 'learning_rate': 3.396860129123904e-05, 'epoch': 6.44}
{'loss': 0.0001, 'grad_norm': 0.0008454262861050665, 'learning_rate': 3.3943630938657043e-05, 'epoch': 6.44}
{'loss': 0.0, 'grad_norm': 0.0005643909680657089, 'learning_rate': 3.391866505030009e-05, 'epoch': 6.44}
{'loss': 0.0001, 'grad_norm': 0.0011595786781981587, 'learning_rate': 3.3893703633109564e-05, 'epoch': 6.44}
{'loss': 0.0, 'grad_norm': 0.0005772992153652012, 'learning_rate': 3.386874669402559e-05, 'epoch': 6.44}
{'loss': 0.0001, 'grad_norm': 0.0005724189104512334, 'learning_rate': 3.384379423998707e-05, 'epoch': 6.44}
{'loss': 0.0001, 'grad_norm': 0.0007002941565588117, 'learning_rate': 3.381884627793165e-05, 'epoch': 6.44}
{'loss': 0.0, 'grad_norm': 0.0006129542016424239, 'learning_rate': 3.3793902814795714e-05, 'epoch': 6.45}
{'loss': 0.0001, 'grad_norm': 0.0007231019553728402, 'learning_rate': 3.376896385751441e-05, 'epoch': 6.45}
{'loss': 0.0, 'grad_norm': 0.0007135856430977583, 'learning_rate': 3.374402941302163e-05, 'epoch': 6.45}
{'loss': 0.0001, 'grad_norm': 0.0014332558494061232, 'learning_rate': 3.371909948825001e-05, 'epoch': 6.45}
{'loss': 0.0001, 'grad_norm': 0.0007364123011939228, 'learning_rate': 3.3694174090130935e-05, 'epoch': 6.45}
{'loss': 0.0001, 'grad_norm': 0.0006874841637909412, 'learning_rate': 3.3669253225594525e-05, 'epoch': 6.45}
{'loss': 0.0001, 'grad_norm': 0.000689094711560756, 'learning_rate': 3.364433690156964e-05, 'epoch': 6.45}
{'loss': 0.0001, 'grad_norm': 0.0007440352928824723, 'learning_rate': 3.361942512498387e-05, 'epoch': 6.46}
{'loss': 0.0, 'grad_norm': 0.0007162130787037313, 'learning_rate': 3.3594517902763566e-05, 'epoch': 6.46}
{'loss': 0.0001, 'grad_norm': 0.0006466241320595145, 'learning_rate': 3.356961524183379e-05, 'epoch': 6.46}
{'loss': 0.0001, 'grad_norm': 0.000658419041428715, 'learning_rate': 3.354471714911832e-05, 'epoch': 6.46}
{'loss': 0.0001, 'grad_norm': 0.0008543917792849243, 'learning_rate': 3.3519823631539715e-05, 'epoch': 6.46}
{'loss': 0.0001, 'grad_norm': 0.0006765775033272803, 'learning_rate': 3.3494934696019214e-05, 'epoch': 6.46}
{'loss': 0.0001, 'grad_norm': 0.0008374641183763742, 'learning_rate': 3.347005034947681e-05, 'epoch': 6.47}
{'loss': 0.0001, 'grad_norm': 0.0011217875871807337, 'learning_rate': 3.3445170598831214e-05, 'epoch': 6.47}
{'loss': 0.0001, 'grad_norm': 0.0006470310036092997, 'learning_rate': 3.342029545099985e-05, 'epoch': 6.47}
{'loss': 0.0001, 'grad_norm': 0.0006692428141832352, 'learning_rate': 3.339542491289887e-05, 'epoch': 6.47}
{'loss': 0.0001, 'grad_norm': 0.0005884515703655779, 'learning_rate': 3.337055899144312e-05, 'epoch': 6.47}
{'loss': 0.0001, 'grad_norm': 0.000711265136487782, 'learning_rate': 3.334569769354623e-05, 'epoch': 6.47}
{'loss': 0.0001, 'grad_norm': 0.0007803293410688639, 'learning_rate': 3.332084102612045e-05, 'epoch': 6.47}
{'loss': 0.0001, 'grad_norm': 0.0010541428346186876, 'learning_rate': 3.329598899607683e-05, 'epoch': 6.48}
{'loss': 0.0001, 'grad_norm': 0.0015168871032074094, 'learning_rate': 3.327114161032508e-05, 'epoch': 6.48}
{'loss': 0.0, 'grad_norm': 0.0006268444121815264, 'learning_rate': 3.3246298875773624e-05, 'epoch': 6.48}
